Ketinggian m,Pekerjaan,Waktu Shift,Cuaca,APD,Pengalaman Tahun,Alat Berat,Tingkat Risiko,Cluster,Label KMeans,Label Asli,PC1,PC2
10.0,0,2,2,2,3.5,1,2,2,1,2,1.6221182954065079,1.0740811335208627
33.2,3,2,0,1,9.6,3,2,0,0,2,-0.4920036401034718,0.5674969260742917
39.1,2,2,2,0,3.4,2,0,1,2,0,-0.3178906606246401,0.7049543709435477
36.1,4,1,2,0,0.5,0,0,1,2,0,-0.8373077586236443,0.4466823773578805
27.0,4,0,2,1,1.8,1,2,1,2,2,-0.3340568474952107,-1.1198611259377556
60.2,4,2,2,1,3.8,0,2,1,2,2,-0.4561529619076891,0.9719724574439501
51.3,3,1,2,1,0.5,0,1,1,2,1,0.18300891819344856,0.352221392158391
51.0,4,2,3,0,1.7,1,2,1,2,2,-0.8938246171142122,0.357439319933958
20.0,3,0,2,2,4.0,1,2,1,2,2,0.39795723401040745,-1.1677622236078407
30.0,3,1,2,2,3.0,2,2,1,2,2,0.7096581966556148,-0.8834872639290209
23.7,0,1,2,0,3.1,2,0,2,1,0,0.2504052204646873,0.3355277234274325
15.0,3,0,2,2,3.0,3,2,1,2,2,0.6802580471602788,-2.1686420381574663
10.0,0,1,2,2,5.0,1,2,2,1,2,1.3245895552871079,0.287925978515278
44.9,3,1,0,0,3.3,0,0,1,2,0,-0.709981019095655,1.4654093435000715
54.1,1,2,1,2,2.1,0,1,2,1,1,1.5007985861642328,1.6942124068926365
123.2,0,2,2,2,3.7,3,2,2,1,2,1.770630819480727,-0.03178624987721482
23.9,3,2,1,1,0.5,3,2,1,2,2,0.59751275313866,0.08313125401872742
50.9,3,2,3,2,2.6,3,1,1,2,1,0.860988834061926,-0.9964407810399643
77.9,2,1,2,0,3.0,3,0,1,2,0,-0.2859101056005366,-0.6384580315073656
39.2,2,0,3,2,2.9,1,2,1,2,2,0.7767641680334512,-1.3814891367814524
23.7,1,2,2,0,4.0,0,0,2,1,0,-0.23418100545918458,1.9324391700120946
72.2,3,1,2,0,1.5,3,0,1,2,0,-0.4110852412737866,-0.8599751201375848
39.2,4,1,0,2,4.2,0,1,1,2,1,0.25386674431961564,0.690708191319028
6.0,0,2,2,1,2.5,2,2,2,1,2,1.12802657688982,0.8594809385329407
123.0,0,1,3,2,4.7,2,1,2,1,1,1.3758990331444445,-0.7188291862703552
42.2,4,2,2,0,3.1,3,1,1,2,1,-0.8375628386849652,-0.22011543639205228
53.9,4,2,3,1,2.6,1,2,1,2,2,-0.3100220981463089,0.0746255583513832
44.9,4,1,2,0,7.5,0,0,0,0,0,-1.7403283158759328,0.5153455244123079
62.8,2,1,2,1,2.0,3,2,1,2,2,0.5401864941435982,-0.9242885455327063
35.7,3,1,0,0,1.5,2,0,1,2,0,-0.32505312300548134,0.45987843095712877
81.1,0,2,2,1,0.7,1,2,2,1,2,1.297178354541035,1.2618253467970855
62.8,2,1,2,1,10.7,1,0,0,0,0,-0.7380806878614928,0.1668091551602399
56.8,3,1,0,0,5.0,3,1,1,2,1,-0.6965698909902294,-0.019907478408113827
42.0,0,2,3,2,1.0,0,1,2,1,1,1.7891729004080845,1.1188411029828935
54.2,0,0,2,2,4.8,1,1,2,1,1,1.254710773159919,-0.5612682464679856
63.1,1,1,2,0,0.8,3,0,2,1,0,0.3137216893822019,-0.4373766541880482
81.1,0,1,2,2,1.1,3,1,2,1,1,1.995360479077261,-0.8211914747627517
51.1,4,1,2,0,1.6,3,1,1,2,1,-0.745800741048984,-1.0483763547208076
66.0,0,0,1,0,1.9,1,1,2,1,1,0.31722336207545726,0.3675379555970383
39.1,0,1,2,0,0.8,1,0,2,1,0,0.4734201533786691,0.7920729489665602
56.9,4,1,1,2,1.4,3,1,1,2,1,0.7650587028821517,-1.243175295677003
27.1,4,2,1,0,5.6,3,1,1,2,1,-1.0785598509566303,0.21562279507080262
81.0,2,2,2,0,1.1,2,0,1,2,0,-0.013117311919297424,0.637576489683011
27.2,0,1,2,0,3.0,0,0,2,1,0,0.10998654120631285,1.3257348249501948
6.0,0,2,2,1,2.0,2,2,2,1,2,1.1926412461783924,0.8539474958834012
24.0,0,1,0,2,2.8,3,2,2,1,2,1.9349787872942168,0.040679703727415445
23.8,0,1,1,0,6.7,0,0,2,1,0,-0.2839785967197029,1.7630466045153799
80.7,3,2,2,0,3.6,2,0,1,2,0,-0.6542373031450228,0.45492384336146263
26.8,3,1,3,0,6.5,3,1,1,2,1,-1.150203856246304,-1.1521769928383583
38.7,4,2,1,1,0.5,0,2,1,2,2,0.051227598449739675,1.3499264269278746
98.7,0,2,3,2,0.5,3,2,2,1,2,2.0949567112116383,-0.43564857587335953
44.8,0,0,2,2,0.9,3,2,2,1,2,1.9109842617896478,-1.5898395033653772
30.0,4,1,2,0,2.5,3,0,1,2,0,-0.8659070946117052,-1.0173040493350967
48.0,0,1,1,0,2.5,2,0,2,1,0,0.417114796854477,0.6975360000606935
101.8,4,1,1,0,4.7,0,0,1,2,0,-1.2834431836073588,0.8203879452881069
77.8,1,2,2,0,4.8,3,1,2,1,1,-0.09686357494774618,0.3949379341016589
32.9,2,2,1,0,4.9,0,0,0,0,0,-0.5820274486791467,2.115536408272349
71.8,1,2,2,0,1.0,2,1,2,1,1,0.31614138927998875,0.8562951124691324
75.1,2,1,0,0,9.4,0,0,0,0,0,-1.174848578002358,1.7133200447380337
173.8,4,2,2,0,3.6,2,1,1,2,1,-0.9554633212945496,0.15115038451331497
38.9,1,1,3,0,1.4,2,0,2,1,0,0.07004415403666954,-0.3020770889126382
138.1,1,2,1,0,0.8,3,2,2,1,2,0.5157090776450218,0.6832981414670827
33.1,0,0,1,1,0.6,0,2,2,1,2,1.101897151152874,0.5936054901293211
45.0,0,1,3,2,3.4,3,2,2,1,2,1.6068359372318783,-1.1525792747442054
35.7,3,2,2,0,7.9,2,0,0,0,0,-1.2180276153276026,0.5475372742112129
54.2,4,1,1,2,4.7,0,1,1,2,1,0.10715773162362308,0.2882706731402185
183.3,3,0,1,1,6.6,0,1,1,2,1,-0.600406858723926,-0.12213948825120226
51.2,3,1,2,2,0.5,1,1,1,2,1,0.9595635329860249,-0.434958743884587
47.9,4,1,2,0,0.8,1,1,1,2,1,-0.7969655021303738,-0.0592122279912483
35.8,3,2,2,2,4.9,3,1,1,2,1,0.6458376895056895,-0.5629159266369252
83.8,1,2,0,2,3.0,1,2,2,1,2,1.5516226216363755,1.5700100132913914
63.1,3,1,2,1,6.2,0,0,1,2,0,-0.5514732218218282,0.40349586671976834
60.3,3,1,3,0,3.9,2,0,1,2,0,-0.8851604500026115,-0.7170622199012469
33.0,0,0,2,0,1.4,0,1,2,1,1,0.21411328637706056,0.49946899708258713
44.9,3,1,1,2,3.3,3,1,1,2,1,0.8353544683128731,-0.9995212954620929
54.2,2,2,3,2,8.2,3,1,2,1,1,0.45589145989950436,-0.7271480854001233
93.1,2,1,3,0,6.7,2,0,0,0,0,-0.9231029514629101,-0.5082737322072596
119.9,4,2,2,0,1.5,3,2,1,2,2,-0.6168027204153851,-0.31556704242058575
42.2,3,2,2,0,4.2,3,1,1,2,1,-0.6617224940456325,0.002678169166605324
72.3,4,1,2,2,1.0,0,1,1,2,1,0.5037702272745859,-0.16374954228577865
35.8,2,0,1,1,6.9,3,2,1,2,2,-0.11678876207756868,-1.2528384432760835
23.9,0,0,1,1,6.6,2,2,2,1,2,0.4788362063413198,-0.32560371708080504
62.9,4,1,3,1,1.4,3,2,1,2,2,-0.10303885646331369,-1.7452311503654157
75.2,2,2,0,1,3.6,2,2,2,1,2,0.5319429194557548,1.1670994428455048
30.3,3,1,0,0,7.0,0,0,0,0,0,-1.1907589203198128,1.5209651975806675
120.1,0,0,0,0,0.7,2,1,2,1,1,0.6438232621982911,0.19568110048651532
63.2,0,2,1,0,0.5,2,1,2,1,1,0.781995610168517,1.4629489896218852
29.9,2,2,2,2,3.4,2,1,2,1,1,1.0796258013164077,0.13441506226129285
110.8,0,1,1,0,1.6,2,0,2,1,0,0.5447310019226603,0.6247397643759439
26.9,4,0,3,2,11.9,0,1,0,0,1,-1.1014862175567675,-1.193412274676189
33.1,0,2,3,2,12.9,3,2,0,0,2,0.4806988538920167,-0.23278155241857051
56.7,2,0,2,0,22.5,0,0,0,0,0,-3.1443428027639544,0.2880266127602584
33.2,0,1,1,0,3.4,2,0,2,1,0,0.29814302517387575,0.722304690077485
45.3,4,1,3,0,0.5,0,0,1,2,0,-0.920446637732064,0.04451474496440953
29.8,4,1,1,2,1.3,1,1,1,2,1,0.6191291973391937,-0.22235063379091755
39.0,3,2,2,0,19.9,3,0,0,0,0,-2.6911994052659742,0.17963010474000962
30.1,3,2,0,2,0.5,1,2,1,2,2,1.2290397740784962,1.1748335533003804
27.3,4,1,1,0,1.4,0,0,1,2,0,-0.8704032472897583,0.8584099769732894
141.0,3,2,2,2,0.5,1,1,1,2,1,1.0794205593689765,0.27794520571581116
93.0,2,2,1,0,8.9,3,1,0,0,1,-0.8571633474411232,0.6074457621104707
87.0,3,0,3,2,1.2,2,1,1,2,1,0.764055809647506,-2.1561582037093787
63.2,2,0,2,0,0.5,3,2,1,2,2,-0.06916884913630537,-1.4541722918484539
29.9,3,2,2,0,11.0,2,0,0,0,0,-1.6196831006177501,0.5876479470732361
27.2,0,1,2,1,0.7,0,2,2,1,2,1.1068006757705793,1.0104086946280062
78.1,0,2,2,0,10.4,1,1,0,0,1,-0.6564731625808251,1.662048149936706
90.3,0,2,2,1,2.0,3,2,2,1,2,1.2848090005073003,0.2721912195085707
26.9,4,1,1,2,2.1,2,1,1,2,1,0.592209426818945,-0.7080033606296947
41.9,0,0,1,2,0.5,0,2,2,1,2,1.8159915536351456,0.29382145742598076
74.9,4,0,2,0,2.9,2,1,1,2,1,-1.0901833834235788,-1.363150645551091
38.8,3,1,1,0,2.0,2,0,1,2,0,-0.4739052348121452,0.06934774180850042
42.0,0,0,1,2,18.6,0,1,0,0,1,-0.5230414653749473,0.4940320239525025
54.3,3,1,3,0,9.7,2,0,0,0,0,-1.6357711679234974,-0.6468708419580939
39.0,3,2,1,0,2.3,0,0,1,2,0,-0.5629252220430905,1.8700389741697696
128.8,4,1,1,0,0.5,3,0,1,2,0,-0.5048595632269367,-0.7453321652926895
56.9,4,2,2,0,0.5,1,1,1,2,1,-0.6528911370433755,0.7312180245604889
30.0,0,2,1,0,3.1,0,1,2,1,1,0.2860483270575969,2.5197577424107873
71.7,3,2,2,0,7.7,3,1,0,0,1,-1.1087124543795204,0.011895338604949266
56.9,4,2,2,1,2.5,3,2,1,2,2,-0.05779122197689747,-0.5313362975666186
51.1,3,2,1,1,8.8,3,2,0,0,2,-0.47019224479867666,0.1477707927892402
60.2,0,1,2,0,5.8,0,0,2,1,0,-0.24591255885572919,1.323703166140895
12.0,0,2,2,2,3.0,2,2,2,1,2,1.7640791176115296,0.5691386438396786
63.1,0,2,1,2,0.5,2,1,2,1,1,2.1811509126059607,0.8833044587400796
11.7,0,2,2,1,4.0,2,2,2,1,2,0.9352090954888785,0.8703779954334893
45.3,3,1,2,0,0.8,1,0,1,2,0,-0.4794411251980096,0.1540092957954368
104.7,3,1,1,0,1.7,3,0,1,2,0,-0.3462823783753338,-0.49731804098333665
56.9,4,1,0,2,2.6,1,2,1,2,2,0.5408072890466845,0.15788311807996266
27.1,4,0,1,0,0.8,3,2,1,2,2,-0.6656284902937027,-1.4430092202731826
32.9,3,2,2,0,0.5,0,0,1,2,0,-0.4162067048549417,1.463259728419618
81.0,1,1,1,2,6.3,1,1,2,1,1,0.9361810846227997,0.41361450584766773
81.0,0,2,2,0,11.7,3,1,0,0,1,-0.6699770984966799,0.6787176380171107
66.1,4,1,3,0,1.7,0,0,1,2,0,-1.0717759228900186,0.03698307086718909
90.3,2,0,1,0,11.7,3,0,0,0,0,-1.4268612093425457,-0.9643763755166915
54.1,3,2,2,1,3.8,0,1,1,2,1,-0.13925890824316955,1.1886959897689238
51.1,2,0,1,0,1.5,3,0,1,2,0,-0.11578157645552996,-1.038036109938465
33.1,4,1,1,2,14.0,3,1,0,0,1,-0.8675171614112127,-1.079918882848245
27.2,2,1,3,0,7.2,2,0,0,0,0,-0.9995857074231839,-0.4368024716510859
32.8,3,1,3,0,0.8,3,1,1,2,1,-0.4125160721831321,-1.2212616822516034
104.9,3,2,1,2,4.8,0,1,1,2,1,0.5250428298594171,1.2520237812422195
24.2,1,0,2,0,1.3,1,2,2,1,2,-0.015555241435173289,-0.2008605724333453
44.9,4,1,2,0,3.0,2,0,1,2,0,-1.0048243558948489,-0.5292712580245066
51.2,3,0,0,0,1.1,3,2,1,2,2,-0.29726872002159993,-0.8602206003674633
212.9,4,0,2,0,0.5,1,1,1,2,1,-0.8321661930410998,-1.0303824647687807
36.3,3,1,2,0,0.5,0,0,1,2,0,-0.5192791230770046,0.6571022943139346
96.0,4,1,3,1,1.8,2,2,1,2,2,-0.22575550289595137,-1.276515491983834
30.2,3,1,2,1,1.8,3,2,1,2,2,0.24216873377576936,-1.1045032462227045
114.0,1,2,1,1,6.4,2,2,2,1,2,0.41028524332786404,0.976922134523885
107.9,0,2,1,0,1.7,0,1,2,1,1,0.48099859608419615,2.4263193986684533
54.2,3,1,1,2,0.9,1,1,1,2,1,0.9932078034829307,-0.04057135856209053
36.0,3,1,3,2,2.2,2,1,1,2,1,0.7293264928497385,-1.2913065681838907
26.9,1,0,2,0,5.4,3,1,2,1,1,-0.39093734383948114,-1.1530036907419026
59.9,3,1,2,0,0.8,3,0,1,2,0,-0.32283984032535334,-0.8554148812695259
24.1,0,2,1,0,2.4,3,1,2,1,1,0.6064042237002745,1.0256906106366803
56.8,4,0,1,2,4.4,3,2,1,2,2,0.2736679456608108,-2.0126300653471607
39.1,4,0,2,0,0.5,3,1,1,2,1,-0.7094943092147036,-1.851298525087008
54.3,2,0,0,0,1.8,1,2,1,2,2,-0.22315029001239492,0.3498602706714659
98.8,4,0,2,2,0.5,3,2,1,2,2,0.7004305164847694,-2.4907773732801446
51.2,3,0,2,0,11.5,0,0,0,0,0,-2.0418032034818827,-0.038826000984827816
63.1,0,1,1,0,22.1,3,0,0,0,0,-2.0360748763957464,0.40193038721911767
45.2,0,1,2,0,4.1,2,0,2,1,0,0.12504786767573053,0.3250822705627386
66.2,4,0,2,2,0.9,3,2,1,2,2,0.6428677700448453,-2.4537319110610247
42.0,0,0,1,0,1.6,3,2,2,1,2,0.5056418833387428,-0.6065841357496653
38.8,4,1,3,0,14.7,2,0,0,0,0,-2.602701909498152,-0.7866475522370913
78.0,3,2,3,0,0.6,3,2,1,2,2,-0.27484529744071345,-0.4659455151945434
50.9,3,2,1,0,17.6,0,0,0,0,0,-2.5379910031627313,2.0274554902154973
107.7,3,2,2,0,4.5,0,0,1,2,0,-0.9196531504678713,1.432684344283366
59.9,1,2,2,0,7.8,1,0,0,0,0,-0.6417471803472324,1.4408646608285305
50.8,4,2,3,2,9.4,3,2,1,2,2,-0.3357812945730727,-1.1317059353490895
18.0,0,2,2,1,3.0,2,2,2,1,2,1.0655730159481434,0.8530074947654906
78.0,4,0,2,0,2.7,2,1,1,2,1,-1.063779229385202,-1.3684658016019622
30.0,1,1,2,1,5.0,2,2,2,1,2,0.38759809781287496,-0.15024113573721437
41.9,4,1,0,2,3.4,3,2,1,2,2,0.5886943691352827,-0.813070564250496
23.9,3,2,2,0,2.9,3,0,1,2,0,-0.49702004412436035,0.0066017200637115995
48.2,1,2,1,0,0.5,3,2,2,1,2,0.5382875758526727,0.7699296666179718
30.2,3,2,3,0,0.5,2,1,1,2,1,-0.3475167466900995,0.0781831264653696
57.0,3,1,2,0,0.5,1,0,1,2,0,-0.43856524298664307,0.13898251594914832
51.3,0,0,2,0,13.6,2,0,0,0,0,-1.2052170176511539,-0.3786413026455169
41.7,4,2,2,0,1.5,1,1,1,2,1,-0.7848578795265878,0.7574936326544213
42.0,3,1,2,0,0.7,1,0,1,2,0,-0.46711249613569145,0.156204501030201
72.0,4,1,2,0,6.9,0,0,0,0,0,-1.657910209712907,0.48158984140782585
48.1,2,2,2,0,16.1,3,0,0,0,0,-1.8804964611022381,0.3390907501336299
72.3,4,0,1,0,0.5,3,2,1,2,2,-0.6187195139472529,-1.4915552247002333
26.8,0,0,2,0,5.2,2,1,2,1,1,-0.12410283647805154,-0.44708907938976017
69.2,4,2,1,0,2.8,3,1,1,2,1,-0.7091358144902672,0.14251135638710988
62.7,0,1,1,0,9.6,0,0,0,0,0,-0.6517380857022358,1.7562182484143012
71.8,4,1,2,2,0.7,2,1,1,2,1,0.6964209190505419,-1.1613851195324199
116.7,0,0,1,2,12.0,3,2,2,1,2,0.5742829732695318,-1.1459759848536166
57.1,3,2,3,0,1.2,2,1,1,2,1,-0.4331327991498099,0.05901450912330684
45.2,0,2,3,0,4.4,2,1,2,1,1,0.10516806951523061,0.738195466299553
27.0,3,2,2,2,0.9,1,1,1,2,1,1.0071982946426112,0.3964373807968431
84.0,3,2,3,1,1.4,3,2,1,2,2,0.32243844170785246,-0.7529677442980818
27.1,0,1,2,2,1.9,3,2,2,1,2,1.8822520206545155,-0.7583069776470357
60.1,1,1,2,0,0.5,1,0,2,1,0,0.197978277484688,0.5571208004174342
71.7,2,2,2,0,8.5,0,0,0,0,0,-1.1250612127429445,1.7235925764603215
83.7,0,0,2,2,2.6,1,1,2,1,1,1.5443280427157553,-0.6151323232343918
57.0,3,1,1,0,11.5,1,0,0,0,0,-1.7752922384941938,0.6536806070461296
48.1,2,2,2,0,5.9,2,0,0,0,0,-0.63934317580733,0.7236164193785032
24.1,3,0,2,0,14.3,0,0,0,0,0,-2.4085258545146266,0.019276829677627987
93.0,3,2,3,0,1.1,3,1,1,2,1,-0.3367585812956663,-0.47542068056624076
39.1,0,1,3,1,9.1,3,2,2,1,2,0.16957950656809664,-0.7937223485834618
24.0,0,2,3,2,13.7,3,2,0,0,2,0.3756765425339051,-0.21482282197975705
86.9,4,2,1,0,6.9,2,1,1,2,1,-1.3127744360368554,0.6675833279437535
42.2,2,1,2,0,0.5,2,0,1,2,0,-0.0462520246816561,-0.1329968583690399
78.0,4,0,3,0,7.4,3,1,1,2,1,-1.6789668813468543,-2.206821692798883
42.0,2,1,1,0,2.1,3,0,1,2,0,-0.09127328784452936,-0.2195352736052641
27.1,4,0,2,0,0.9,3,2,1,2,2,-0.7633471529924569,-1.8348648845503868
92.8,4,1,0,1,2.0,3,2,1,2,2,0.07919548854453334,-0.5896211194202969
42.0,1,0,2,1,2.5,3,2,2,1,2,0.6861337885409153,-1.4900786176515837
48.1,1,1,0,2,2.3,3,2,2,1,2,1.6859410654386127,-0.19958760087258193
26.8,3,2,2,0,1.7,0,0,1,2,0,-0.5723804745571871,1.4826434913738158
36.2,0,1,3,0,1.6,0,0,2,1,0,0.2077327176334472,0.9082736679116298
63.0,2,1,3,0,6.2,1,0,0,0,0,-0.9408950304697675,0.013717997867962418
39.2,3,2,2,0,2.4,0,0,1,2,0,-0.6606078662693963,1.4779831951189486
47.7,2,1,2,0,0.9,2,0,1,2,0,-0.0969532521201868,-0.13407326052386184
74.9,0,0,2,2,0.9,1,2,2,1,2,1.7624331055091775,-0.6251409782037006
33.1,1,2,2,1,0.5,1,2,2,1,2,0.9963871717946898,1.097019483675557
74.8,3,2,1,2,0.6,3,1,1,2,1,1.2933431763558614,-0.25656356147106857
47.7,3,0,3,0,0.7,1,1,1,2,1,-0.654566430765639,-1.0452166057791843
51.3,0,1,1,0,9.4,2,0,0,0,0,-0.4739733345324243,0.7705956148596665
23.8,0,2,1,1,4.9,2,1,2,1,1,0.9058775371936076,1.261193601205975
54.2,3,2,2,0,2.3,0,0,1,2,0,-0.6449835469780624,1.461867898567804
33.1,0,0,2,0,7.0,3,0,2,1,0,-0.2785950958428248,-0.930880200515817
32.7,0,2,1,0,6.1,0,0,2,1,0,-0.10115343929578527,2.5502568488642017
27.0,0,2,2,1,0.9,3,2,2,1,2,1.4155614264122853,0.3233539715292034
125.8,2,0,2,2,0.5,0,1,1,2,1,1.1103203398377672,-0.6043291063725914
65.9,0,2,2,0,12.2,0,0,0,0,0,-0.9682690670309957,2.1915834439611337
45.1,4,1,2,1,13.0,0,0,0,0,0,-1.751467003740946,0.28614098464931914
62.9,1,0,1,0,6.1,2,0,2,1,0,-0.4671047951537227,-0.2909072781809244
27.1,3,1,1,0,0.8,0,0,1,2,0,-0.4749090455417281,1.0625899922971294
66.3,1,0,2,2,3.0,3,2,2,1,2,1.3254820194916406,-1.7987314141307547
45.0,4,2,1,1,4.0,3,2,1,2,2,-0.16898260011224608,-0.1098667877807066
210.3,0,0,2,0,2.6,1,1,2,1,1,0.16795442410183523,-0.16206038666501751
24.1,3,0,2,2,3.5,3,2,1,2,2,0.6172822183681024,-2.172213817707477
38.7,2,1,1,0,19.9,1,0,0,0,0,-2.546121755697032,0.9755729770739731
45.1,0,1,1,2,3.1,1,1,2,1,1,1.6612422693393918,0.6247411064844458
72.2,0,0,2,0,0.5,0,1,2,1,1,0.3374793116963495,0.45028630468458364
24.0,4,1,1,0,1.8,3,1,1,2,1,-0.6917313829401123,-0.6260850730288451
29.8,3,2,2,2,0.5,2,1,1,2,1,1.1363802568797112,-0.1081988794488988
59.7,1,2,3,0,0.5,1,2,2,1,2,0.21679524395243505,0.967314160111758
32.9,0,0,2,0,4.2,2,1,2,1,1,0.006225065508764991,-0.46425946528414225
12.0,3,2,2,2,3.5,2,2,1,2,2,0.7454865971003825,-0.05718800869979395
